host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,is_location_exact,bathrooms,bedrooms,beds,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_365,number_of_reviews,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,require_guest_profile_picture,summary_sent,description_sent,property_type_Bed & Breakfast,property_type_Boat,property_type_Bungalow,property_type_Cabin,property_type_Camper/RV,property_type_Chalet,property_type_Condominium,property_type_Dorm,property_type_House,property_type_Loft,property_type_Other,property_type_Tent,property_type_Townhouse,property_type_Treehouse,property_type_Yurt,room_type_Private room,room_type_Shared room,bed_type_Couch,bed_type_Futon,bed_type_Pull-out Sofa,bed_type_Real Bed
63.0,100.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,55.0,100.0,50.0,1,0.0,2,10,30,365,20,10.0,10.0,10.0,10.0,9.0,10.0,0,0,-0.19999999999999998,0.06570247933884298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33.0,100.0,1.0,1.0,1.0,0.0,1,1.0,3.0,3.0,225.0,1000.0,150.0,4,25.0,2,234,30,365,55,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.2777777777777778,0.22164502164502164,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,1.0,1.0,1.0,1,1.5,2.0,2.0,350.0,500.0,100.0,4,0.0,2,30,0,308,41,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.24722222222222223,0.22888311688311688,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.5,2.0,2.0,125.0,100.0,80.0,2,20.0,2,1125,30,365,15,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.4928571428571428,0.39257246376811594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,75.0,100.0,25.0,1,0.0,4,1125,30,365,9,8.0,9.0,9.0,9.0,9.0,9.0,0,0,-0.027499999999999997,0.09596661054994388,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,99.96714848883049,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,145.0,100.0,50.0,2,0.0,3,1125,0,64,29,10.0,9.0,10.0,10.0,10.0,9.0,0,0,0.27704081632653066,0.18549107142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80.0,100.0,0.0,2.0,1.0,1.0,1,1.5,4.0,4.0,150.0,300.0,250.0,2,30.0,2,30,30,365,28,9.0,9.0,9.0,10.0,9.0,9.0,0,1,0.6666666666666666,0.21858974358974365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
80.0,100.0,0.0,34.0,1.0,1.0,1,1.0,1.0,1.0,83.0,150.0,55.0,1,15.0,3,1125,30,365,11,9.0,9.0,9.0,9.0,9.0,9.0,0,0,0.2833333333333334,0.27733580040031663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,3.0,1.0,1.0,1,1.0,1.0,2.0,95.0,150.0,40.0,3,15.0,1,32,11,341,79,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.07166666666666667,0.12211868686868689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,0.0,2.0,100.0,100.0,50.0,2,20.0,2,1125,16,344,66,10.0,10.0,10.0,10.0,9.0,9.0,0,0,0.27083333333333337,0.20462962962962963,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71.0,100.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,120.0,100.0,10.0,2,10.0,1,1125,30,365,142,10.0,9.0,10.0,9.0,10.0,9.0,0,0,0.2833333333333333,0.3000944224857269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86.0,100.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,65.0,200.0,25.0,1,5.0,2,1125,0,223,14,10.0,10.0,9.0,9.0,9.0,9.0,0,0,0.24863636363636363,0.16271409749670618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
90.0,100.0,1.0,2.0,1.0,1.0,1,1.0,1.0,1.0,97.0,100.0,50.0,2,10.0,2,1125,9,344,58,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.46666666666666673,0.21836734693877552,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,2.0,2.0,105.0,100.0,58.0,2,15.0,2,31,0,215,14,10.0,10.0,10.0,9.0,9.0,10.0,1,0,0.3642857142857143,0.3194581686429513,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,3.0,4.0,115.0,200.0,25.0,4,20.0,2,13,0,78,88,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0.5638888888888889,0.27708333333333335,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.5,2.0,3.0,135.0,350.0,50.0,1,0.0,2,14,10,345,32,9.0,10.0,10.0,10.0,9.0,9.0,0,0,0.1111111111111111,0.08962121212121213,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,1.0,1.0,1.0,1,2.0,3.0,3.0,220.0,150.0,90.0,4,25.0,2,7,0,118,4,9.0,10.0,10.0,10.0,9.0,10.0,0,0,0.42142857142857143,0.43249999999999994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,1.0,1.0,1.0,1,1.0,2.0,2.0,129.0,400.0,120.0,0,0.0,4,1125,0,2,6,9.0,10.0,10.0,10.0,8.0,10.0,0,0,0.16285714285714287,0.2081632653061225,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,2.0,1.0,1.0,1,1.0,1.0,1.0,96.0,100.0,20.0,2,10.0,1,1125,0,277,56,9.0,9.0,9.0,10.0,10.0,10.0,0,0,0.07222222222222222,0.25226757369614516,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,0.0,1,2.5,1.0,2.0,150.0,100.0,50.0,3,0.0,1,1125,30,360,49,9.0,9.0,10.0,10.0,8.0,9.0,0,0,0.0684375,0.10601190476190475,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
100.0,100.0,0.0,4.0,1.0,1.0,1,2.0,3.0,4.0,475.0,1000.0,175.0,6,50.0,4,365,30,365,19,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.4857142857142857,0.3768253968253968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
94.0,100.0,0.0,34.0,1.0,1.0,1,1.0,2.0,3.0,275.0,100.0,107.0,1,0.0,2,365,26,190,22,9.0,10.0,10.0,10.0,10.0,9.0,1,1,0.06666666666666668,0.24912280701754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,4.0,1.0,1.0,1,1.0,2.0,2.0,125.0,500.0,100.0,1,0.0,3,1125,16,331,81,10.0,10.0,10.0,10.0,10.0,10.0,1,0,-0.096875,0.2345416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,4.0,1.0,1.0,1,1.5,1.0,2.0,145.0,500.0,90.0,2,10.0,3,1125,22,324,10,10.0,10.0,10.0,10.0,9.0,10.0,1,0,-0.03333333333333333,0.16348096348096347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,2.0,1.0,1.0,1,2.0,2.0,2.0,225.0,100.0,50.0,1,0.0,2,1125,4,9,6,9.0,8.0,9.0,10.0,8.0,9.0,1,0,0.26666666666666666,0.26323529411764707,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,2.0,2.0,200.0,95.0,85.0,2,25.0,2,365,23,350,20,10.0,10.0,10.0,10.0,10.0,9.0,1,0,0.22499999999999998,0.24577352472089314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
80.0,100.0,0.0,34.0,1.0,1.0,1,1.0,1.0,2.0,85.0,100.0,60.0,1,15.0,4,1125,30,365,8,9.0,9.0,9.0,9.0,9.0,7.0,0,0,0.24833333333333335,0.23087822671156008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,2.0,1.0,190.0,100.0,20.0,2,0.0,2,7,24,359,31,9.0,10.0,10.0,10.0,10.0,9.0,0,0,0.425,0.3213541666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80.0,100.0,0.0,34.0,1.0,1.0,1,1.0,1.0,2.0,105.0,100.0,60.0,1,15.0,1,1125,18,353,29,9.0,9.0,9.0,9.0,9.0,9.0,0,0,0.32499999999999996,0.23113830613830613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80.0,100.0,0.0,34.0,1.0,1.0,1,1.0,1.0,1.0,39.0,100.0,40.0,1,15.0,3,1125,30,365,16,9.0,9.0,9.0,9.0,10.0,8.0,0,0,0.2337121212121212,0.20608413325804628,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,139.0,450.0,60.0,2,15.0,3,1125,0,266,55,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.41818181818181815,0.29201388888888885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,2.0,2.0,90.0,250.0,50.0,1,0.0,3,1125,0,244,16,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0.1142857142857143,0.2870882740447958,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,75.0,150.0,15.0,1,15.0,2,180,30,365,30,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.24383116883116884,0.18646753246753248,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,75.0,200.0,50.0,1,0.0,4,1125,30,365,47,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.41111111111111115,0.37334054834054836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
80.0,100.0,0.0,34.0,1.0,1.0,1,1.0,1.0,1.0,49.0,100.0,40.0,1,15.0,2,1125,30,365,14,9.0,8.0,8.0,9.0,9.0,9.0,0,0,0.30959595959595965,0.21861888111888114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,0.0,3.0,1.0,1.0,1,2.0,2.0,3.0,325.0,150.0,40.0,2,50.0,1,150,30,365,23,9.0,9.0,9.0,10.0,10.0,9.0,0,1,0.19168019480519483,0.2281655844155844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,100.0,100.0,20.0,2,30.0,2,1125,21,351,57,10.0,9.0,10.0,10.0,10.0,9.0,0,0,0.4583333333333333,0.36594387755102037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80.0,100.0,0.0,34.0,1.0,1.0,1,1.0,1.0,1.0,78.0,100.0,60.0,1,15.0,2,1125,30,365,7,6.0,8.0,8.0,8.0,7.0,6.0,0,0,0.15694444444444444,0.15462962962962962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,3.0,1.0,1.0,1,1.0,1.0,1.0,69.0,200.0,70.0,1,20.0,2,30,30,347,68,9.0,10.0,10.0,10.0,9.0,9.0,0,1,0.22000000000000003,0.08969995521719659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,1.0,1.0,0.0,1,1.0,1.0,2.0,105.0,100.0,70.0,2,0.0,1,1125,30,365,4,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.12727272727272726,0.21429590017825306,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,2.0,1.0,1.0,1,1.0,1.0,1.0,96.0,100.0,20.0,1,5.0,1,90,22,357,60,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.07222222222222222,0.1671957671957672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,0.0,3.0,1.0,1.0,1,3.5,4.0,5.0,260.0,500.0,150.0,6,25.0,1,1125,19,305,23,10.0,9.0,9.0,9.0,9.0,9.0,0,0,0.2619047619047619,0.2541038961038961,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,2.0,1.0,1.0,1,1.0,1.0,2.0,79.0,300.0,70.0,2,20.0,1,1125,26,361,104,10.0,10.0,10.0,10.0,8.0,9.0,0,0,0.2566666666666667,0.21837121212121213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80.0,100.0,0.0,34.0,1.0,1.0,1,1.0,1.0,1.0,85.0,100.0,50.0,1,15.0,2,1125,30,365,12,9.0,8.0,8.0,8.0,8.0,7.0,0,0,0.45500000000000007,0.18868722943722946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,2.0,1.0,1.0,1,1.0,1.0,2.0,97.0,100.0,45.0,2,10.0,2,1125,21,340,44,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.44166666666666665,0.36547619047619057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,77.0,150.0,25.0,4,0.0,2,9,0,257,6,10.0,9.0,9.0,9.0,10.0,8.0,0,0,-0.0625,0.13848039215686272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80.0,100.0,0.0,34.0,1.0,1.0,1,1.0,1.0,1.0,105.0,150.0,60.0,1,15.0,3,1125,30,365,5,8.0,8.0,8.0,10.0,9.0,8.0,0,0,0.45500000000000007,0.2617969165337587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,0.0,1.0,80.0,100.0,10.0,2,25.0,1,1125,22,357,9,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.21333333333333332,0.5109307359307359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
100.0,100.0,0.0,2.0,1.0,1.0,1,1.0,1.0,1.0,55.0,100.0,10.0,1,0.0,1,1125,30,365,69,9.0,10.0,10.0,10.0,10.0,9.0,0,1,0.25,0.1106904761904762,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,1.0,1.0,1.0,1,0.5,1.0,1.0,150.0,100.0,50.0,1,30.0,1,1125,30,365,46,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.19999999999999998,0.14404761904761904,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,3.0,1.0,1.0,1,2.0,1.0,1.0,86.0,300.0,25.0,2,20.0,3,93,0,267,21,10.0,10.0,10.0,10.0,9.0,10.0,1,0,0.375,0.32823129251700683,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,3.0,1.0,1.0,1,2.0,1.0,1.0,68.0,300.0,25.0,2,20.0,3,93,0,267,16,9.0,9.0,10.0,10.0,9.0,9.0,1,0,0.4625,0.3072128851540616,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,0.0,2.0,1.0,1.0,1,1.0,2.0,3.0,122.0,100.0,50.0,4,25.0,2,1125,27,84,9,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.14166666666666666,0.20390211640211645,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,2.0,3.0,125.0,100.0,50.0,4,20.0,2,100,19,348,138,9.0,9.0,10.0,10.0,9.0,9.0,1,0,0.225,0.1363888888888889,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,48.0,1.0,1.0,1,1.0,1.0,1.0,124.0,300.0,50.0,2,15.0,14,1125,30,365,35,9.0,9.0,9.0,10.0,9.0,9.0,0,1,0.6,0.18852733686067022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,38.0,100.0,50.0,1,10.0,2,365,21,354,166,9.0,9.0,10.0,10.0,9.0,10.0,0,1,0.15666666666666668,0.11998106060606059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
100.0,99.96714848883049,1.0,1.0,1.0,1.0,1,1.5,2.0,2.0,150.0,100.0,90.0,2,10.0,4,1125,0,16,26,10.0,9.0,10.0,10.0,10.0,9.0,0,0,0.06666666666666667,0.16666666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,75.0,100.0,35.0,1,0.0,2,15,30,365,71,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.19375,0.188768115942029,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,95.0,100.0,40.0,2,20.0,2,30,3,313,115,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.3876082251082251,0.2920465155759273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,115.0,150.0,50.0,2,10.0,2,10,0,93,82,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.44727272727272727,0.30895104895104897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,199.0,200.0,71.0,2,50.0,1,10,22,108,32,10.0,9.0,10.0,10.0,10.0,9.0,0,0,0.16845238095238094,0.24841269841269842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,2.0,1.0,1.0,1,1.0,1.0,1.0,90.0,100.0,20.0,2,0.0,2,1125,10,206,88,9.0,9.0,10.0,10.0,9.0,9.0,0,0,0.125,0.16587719298245612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,2.0,1.0,1.0,1,1.0,1.0,2.0,85.0,150.0,35.0,2,20.0,1,1125,24,359,22,9.0,9.0,9.0,10.0,9.0,8.0,0,0,-0.0066666666666666706,0.12038690476190475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97.0,100.0,0.0,9.0,1.0,1.0,1,1.0,3.0,3.0,175.0,250.0,100.0,7,40.0,1,90,20,165,56,9.0,9.0,10.0,10.0,8.0,9.0,0,0,0.3478835978835979,0.3433460884353741,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,1.0,1.0,1.0,1,2.0,1.0,1.0,68.0,100.0,30.0,2,0.0,2,30,30,365,18,9.0,9.0,10.0,10.0,8.0,10.0,0,0,0.30370370370370364,0.2347222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,100.0,200.0,50.0,1,0.0,4,1125,28,348,49,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.11249999999999999,0.20392156862745095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,2.0,3.0,108.0,300.0,76.0,4,22.0,3,1125,22,73,12,9.0,10.0,10.0,9.0,9.0,9.0,0,0,0.32999999999999996,0.17168489405331508,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,6.0,1.0,1.0,1,2.0,3.0,3.0,375.0,995.0,195.0,1,0.0,3,1125,27,290,15,9.0,9.0,10.0,10.0,10.0,9.0,0,1,0.38,0.38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,6.0,1.0,1.0,1,1.0,1.0,2.0,228.0,500.0,95.0,1,0.0,2,1125,30,361,11,9.0,9.0,10.0,10.0,9.0,9.0,0,1,0.45,0.37201754385964914,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
67.0,99.96714848883049,0.0,1.0,1.0,0.0,1,1.0,1.0,2.0,165.0,300.0,60.0,2,15.0,2,1125,30,365,6,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.2791666666666667,0.26477272727272727,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,0.0,2.0,89.0,100.0,35.0,2,25.0,1,14,28,359,168,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.2,0.1595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,2.0,1.0,1.0,1,2.0,2.0,2.0,250.0,100.0,50.0,4,50.0,2,1125,30,364,24,10.0,8.0,10.0,10.0,9.0,9.0,0,1,0.21749999999999997,0.23791666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,99.96714848883049,0.0,1.0,1.0,0.0,1,1.5,1.0,1.0,65.0,100.0,50.0,1,10.0,2,1125,0,94,25,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0.16,0.17063492063492064,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,1.0,2.0,85.0,125.0,50.0,2,25.0,3,6,0,95,15,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0.425,0.2627777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,1.0,1.0,0.0,1,1.0,0.0,1.0,275.0,100.0,50.0,0,0.0,1,1125,0,326,11,10.0,8.0,9.0,10.0,10.0,10.0,0,0,0.255,0.15856297348484846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99.0,100.0,0.0,169.0,1.0,1.0,1,1.0,1.0,2.0,89.0,100.0,99.0,1,0.0,2,1125,27,361,6,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.1875,0.39243421052631583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,2.0,1.0,1.0,1,1.0,1.0,2.0,85.0,100.0,20.0,2,25.0,2,60,30,365,48,10.0,9.0,10.0,10.0,9.0,10.0,0,0,0.3163265306122449,0.23059964726631396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,2.0,1.0,1.0,1,1.5,1.0,1.0,72.0,100.0,15.0,1,25.0,1,1125,24,359,41,9.0,10.0,10.0,10.0,9.0,10.0,0,0,0.14494949494949497,0.2214097496706193,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,99.96714848883049,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,62.0,200.0,40.0,1,10.0,1,1125,30,365,11,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.45,0.25996240601503756,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,1.0,2.0,1.0,1.0,1,1.5,1.0,1.0,72.0,100.0,15.0,1,25.0,1,1125,24,359,46,9.0,10.0,10.0,10.0,9.0,10.0,0,0,0.14494949494949497,0.21786616161616168,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,95.0,350.0,85.0,2,50.0,2,10,21,80,48,9.0,9.0,10.0,10.0,10.0,9.0,0,0,0.3833333333333333,0.19055555555555553,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,99.96714848883049,1.0,2.0,1.0,1.0,1,3.0,6.0,6.0,490.0,500.0,225.0,6,10.0,2,45,0,121,24,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.3566666666666667,0.28083591012162445,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
86.0,100.0,0.0,8.0,1.0,1.0,1,2.5,3.0,3.0,325.0,150.0,100.0,4,15.0,1,1125,0,203,12,8.0,9.0,10.0,9.0,9.0,7.0,0,0,0.34285714285714286,0.17778528138528138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
90.0,100.0,0.0,3.0,1.0,1.0,1,1.0,1.0,1.0,52.0,100.0,50.0,1,25.0,1,1125,19,231,80,10.0,10.0,9.0,10.0,9.0,10.0,1,0,0.12642045454545453,0.21761363636363637,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
90.0,100.0,0.0,3.0,1.0,1.0,1,1.0,1.0,1.0,62.0,100.0,50.0,2,50.0,1,1125,24,348,206,10.0,10.0,10.0,10.0,9.0,10.0,1,0,0.09805194805194806,0.22968319559228648,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,1.0,2.0,1.0,1.0,1,1.0,1.0,1.0,120.0,200.0,25.0,2,25.0,3,1125,0,0,24,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.29642857142857143,0.18744019138755982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,4.0,1.0,1.0,1,2.0,1.0,1.0,65.0,100.0,50.0,1,15.0,2,29,10,337,73,9.0,9.0,10.0,10.0,10.0,10.0,0,0,0.08333333333333333,0.30508021390374335,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
